C_l_hyaw	C_l_hrol	C_l_hpit	C_l_knee	C_l_apit	C_r_hyaw	C_r_hrol	C_r_hpit	C_r_knee	C_r_apit	P_l_hyaw	P_l_hrol	P_l_hpit	P_l_knee	P_l_apit	P_r_hyaw	P_r_hrol	P_r_hpit	P_r_knee	P_r_apit	V_l_hyaw	V_l_hrol	V_l_hpit	V_l_knee	V_l_apit	V_r_hyaw	V_r_hrol	V_r_hpit	V_r_knee	V_r_apit	T_l_hyaw	T_l_hrol	T_l_hpit	T_l_knee	T_l_apit	T_r_hyaw	T_r_hrol	T_r_hpit	T_r_knee	T_r_apit	rol	pit	yaw	rol_rate	pit_rate	yaw_rate	x_acc	y_acc	z_acc	w_quat	x_quat	y_quat	z_quat	
0.612046	0.082261	-1.338383	1.188093	-1.104480	-0.231410	0.298604	1.721113	-0.803200	1.489735	0.546759	-0.053676	-1.426873	1.106055	-1.184186	-0.331320	0.172865	1.682695	-0.884965	1.407545	0.818125	0.953833	0.884040	1.027503	0.946078	1.008116	0.968050	0.790983	1.000361	0.930569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.043617	0.297062	-4.630073	-0.249933	0.348127	0.551460	-2.905410	-0.004783	9.725352	1.000000	0.000000	0.000000	0.000000	
0.616444	0.086660	-1.333984	1.192492	-1.100081	-0.227011	0.300000	1.725512	-0.798801	1.494133	0.566358	-0.033078	-1.408607	1.124261	-1.165102	-0.311843	0.193191	1.699810	-0.866063	1.425508	0.775474	0.858191	0.597115	0.713436	0.915059	0.705681	0.836219	0.542832	0.860776	0.732823	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042629	0.303921	-4.618847	-0.193030	0.321140	0.487810	-3.337037	0.222389	8.944598	1.000000	0.000000	0.000000	0.000000	
0.619099	0.089315	-1.331329	1.195147	-1.097426	-0.224356	0.300000	1.728167	-0.796146	1.496788	0.566358	-0.033078	-1.408607	1.124261	-1.165102	-0.311843	0.193191	1.699810	-0.866063	1.425508	0.775474	0.858191	0.597115	0.713436	0.915059	0.705681	0.836219	0.542832	0.860776	0.732823	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042629	0.303921	-4.618847	-0.193030	0.321140	0.487810	-3.337037	0.222389	8.944598	1.000000	0.000000	0.000000	0.000000	
0.619987	0.090203	-1.330441	1.196035	-1.096539	-0.223468	0.300000	1.729054	-0.795258	1.497676	0.582988	-0.013721	-1.391462	1.141376	-1.147624	-0.293728	0.212779	1.715713	-0.847040	1.443986	0.701804	0.816833	0.690172	0.721191	0.643643	0.763842	0.807785	0.620379	0.690172	0.725068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.041544	0.311628	-4.604379	-0.211939	0.246216	0.442980	-3.659860	-0.002391	9.196878	1.000000	0.000000	0.000000	0.000000	
0.619099	0.089315	-1.331329	1.195147	-1.097426	-0.224356	0.300000	1.728167	-0.796146	1.496788	0.597922	0.003899	-1.377861	1.155916	-1.132478	-0.278309	0.230773	1.727497	-0.832166	1.458920	0.569973	0.677247	0.465284	0.558341	0.546709	0.546709	0.722483	0.364473	0.554464	0.546709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040078	0.315109	-4.595645	-0.198712	0.153183	0.376401	-3.744751	0.797493	9.392963	1.000000	0.000000	0.000000	0.000000	
0.616444	0.086660	-1.333984	1.192492	-1.100081	-0.227011	0.300000	1.725512	-0.798801	1.494133	0.597922	0.003899	-1.377861	1.155916	-1.132478	-0.278309	0.230773	1.727497	-0.832166	1.458920	0.569973	0.677247	0.465284	0.558341	0.546709	0.546709	0.722483	0.364473	0.554464	0.546709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040078	0.315109	-4.595645	-0.198712	0.153183	0.376401	-3.744751	0.797493	9.392963	1.000000	0.000000	0.000000	0.000000	
0.612046	0.082261	-1.338383	1.188093	-1.104480	-0.231410	0.298604	1.721113	-0.803200	1.489735	0.609615	0.019014	-1.368410	1.166669	-1.121512	-0.267192	0.244677	1.736221	-0.821140	1.469855	0.453652	0.600992	0.368350	0.418756	0.426511	0.473039	0.584190	0.279171	0.364473	0.387737	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.038583	0.317235	-4.588288	-0.187349	0.077993	0.330418	-3.834424	0.510539	9.615354	1.000000	0.000000	0.000000	0.000000	
0.605942	0.076158	-1.344486	1.181990	-1.110584	-0.237513	0.292501	1.715009	-0.809303	1.483631	0.618339	0.031626	-1.362745	1.173818	-1.113394	-0.259195	0.256390	1.741522	-0.813658	1.476368	0.341209	0.491133	0.252029	0.306312	0.348963	0.298557	0.460115	0.232642	0.333454	0.286925	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.036963	0.317293	-4.582244	-0.176252	-0.033327	0.256470	-3.683773	0.263041	9.250683	1.000000	0.000000	0.000000	0.000000	
0.598188	0.068404	-1.352240	1.174236	-1.118338	-0.245267	0.284747	1.707255	-0.817057	1.475877	0.618339	0.031626	-1.362745	1.173818	-1.113394	-0.259195	0.256390	1.741522	-0.813658	1.476368	0.341209	0.491133	0.252029	0.306312	0.348963	0.298557	0.460115	0.232642	0.333454	0.286925	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.034967	0.315200	-4.577929	-0.164978	-0.122099	0.180482	-3.724425	0.265433	9.353508	1.000000	0.000000	0.000000	0.000000	
0.588852	0.059068	-1.361576	1.164900	-1.127674	-0.254603	0.275411	1.697920	-0.826393	1.466541	0.622398	0.040915	-1.361473	1.177241	-1.108820	-0.254742	0.265780	1.743037	-0.809811	1.480306	0.155095	0.338624	0.034896	0.139585	0.131831	0.151217	0.381275	0.073670	0.135708	0.193868	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.034967	0.315200	-4.577929	-0.164978	-0.122099	0.180482	-3.724425	0.265433	9.353508	1.000000	0.000000	0.000000	0.000000	
0.578017	0.048233	-1.372411	1.154065	-1.138508	-0.265438	0.264576	1.687085	-0.837228	1.455706	0.623276	0.047479	-1.362866	1.177847	-1.108093	-0.253379	0.272828	1.742370	-0.809023	1.482487	0.027142	0.236520	-0.096934	0.073670	0.077547	0.038774	0.283048	-0.062038	0.038774	0.143463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.032725	0.311566	-4.575047	-0.156900	-0.208652	0.120383	-3.622796	0.815428	9.373834	1.000000	0.000000	0.000000	0.000000	
0.565780	0.035996	-1.384648	1.141828	-1.150746	-0.277675	0.252339	1.674847	-0.849465	1.443469	0.623276	0.047479	-1.362866	1.177847	-1.108093	-0.253379	0.272828	1.742370	-0.809023	1.482487	0.027142	0.236520	-0.096934	0.073670	0.077547	0.038774	0.283048	-0.062038	0.038774	0.143463	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.029792	0.306235	-4.573463	-0.166132	-0.296447	0.057799	-3.076387	-0.437605	9.327204	1.000000	0.000000	0.000000	0.000000	
0.552248	0.022464	-1.398180	1.128296	-1.164277	-0.291207	0.238807	1.661316	-0.862997	1.429937	0.621368	0.049316	-1.368561	1.174878	-1.110849	-0.254894	0.275908	1.738039	-0.811416	1.480912	-0.104689	0.071085	-0.217133	-0.077547	0.003877	-0.077547	0.138293	-0.073670	-0.081425	0.003877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.027402	0.300183	-4.573013	-0.121480	-0.331423	0.017052	-3.182799	0.031087	9.458725	1.000000	0.000000	0.000000	0.000000	
0.537543	0.007759	-1.412885	1.113591	-1.178983	-0.305912	0.224101	1.646610	-0.877702	1.415232	0.616885	0.049286	-1.377527	1.170244	-1.115544	-0.258983	0.276231	1.730799	-0.816627	1.476338	-0.162850	0.016802	-0.298557	-0.139585	-0.139585	-0.151217	-0.001292	-0.244274	-0.217133	-0.224887	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.024947	0.293237	-4.573304	-0.144916	-0.374034	-0.028665	-2.754759	-0.234346	9.954916	1.000000	0.000000	0.000000	0.000000	
0.521794	-0.007990	-1.428634	1.097842	-1.194732	-0.321661	0.208353	1.630861	-0.893451	1.399483	0.616885	0.049286	-1.377527	1.170244	-1.115544	-0.258983	0.276231	1.730799	-0.816627	1.476338	-0.162850	0.016802	-0.298557	-0.139585	-0.139585	-0.151217	-0.001292	-0.244274	-0.217133	-0.224887	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.024947	0.293237	-4.573304	-0.144916	-0.374034	-0.028665	-2.754759	-0.234346	9.954916	1.000000	0.000000	0.000000	0.000000	
0.505141	-0.024643	-1.445287	1.081189	-1.211384	-0.338314	0.191700	1.614209	-0.910104	1.382830	0.606767	0.046075	-1.391765	1.159975	-1.127570	-0.268465	0.273000	1.717501	-0.828592	1.464615	-0.438143	-0.122783	-0.573851	-0.546709	-0.445898	-0.387737	-0.155095	-0.546709	-0.577728	-0.376105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.022705	0.285835	-4.575064	-0.050285	-0.370838	-0.095333	-2.824106	0.398149	9.265030	1.000000	0.000000	0.000000	0.000000	
0.487733	-0.042051	-1.462695	1.063781	-1.228793	-0.355722	0.174291	1.596800	-0.927512	1.365422	0.594772	0.041218	-1.407698	1.149494	-1.139505	-0.281036	0.267547	1.703566	-0.840739	1.453407	-0.473039	-0.218425	-0.581605	-0.461407	-0.379982	-0.531200	-0.263661	-0.449775	-0.515690	-0.430388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020578	0.278200	-4.577600	-0.072300	-0.352196	-0.115396	-2.477370	-0.661190	9.557962	1.000000	0.000000	0.000000	0.000000	
0.469723	-0.060061	-1.480705	1.045771	-1.246803	-0.373732	0.156282	1.578791	-0.945522	1.347412	0.594772	0.041218	-1.407698	1.149494	-1.139505	-0.281036	0.267547	1.703566	-0.840739	1.453407	-0.473039	-0.218425	-0.581605	-0.461407	-0.379982	-0.531200	-0.263661	-0.449775	-0.515690	-0.430388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020578	0.278200	-4.577600	-0.072300	-0.352196	-0.115396	-2.477370	-0.661190	9.557962	1.000000	0.000000	0.000000	0.000000	
0.451272	-0.078512	-1.499156	1.027320	-1.265254	-0.392183	0.137830	1.560339	-0.963973	1.328961	0.577899	0.031666	-1.429327	1.131864	-1.158710	-0.298605	0.257066	1.683816	-0.859611	1.434777	-0.686294	-0.429096	-1.011994	-0.655276	-0.794861	-0.686294	-0.426511	-0.814248	-0.674662	-0.461407	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019388	0.270758	-4.581258	0.057396	-0.337016	-0.204434	-2.798998	-0.040652	9.021120	1.000000	0.000000	0.000000	0.000000	
0.432543	-0.097241	-1.517885	1.008591	-1.283983	-0.410912	0.119102	1.541610	-0.982702	1.310232	0.558027	0.019539	-1.451713	1.113386	-1.176886	-0.317931	0.245131	1.663793	-0.876968	1.416814	-0.682417	-0.500181	-0.818125	-0.697927	-0.701804	-0.674662	-0.479501	-0.713436	-0.655276	-0.643643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019489	0.263372	-4.585757	0.016649	-0.329115	-0.200350	-2.564652	0.428040	9.560354	1.000000	0.000000	0.000000	0.000000	
0.413703	-0.116082	-1.536726	0.989750	-1.302823	-0.429753	0.100261	1.522770	-1.001543	1.291392	0.558027	0.019539	-1.451713	1.113386	-1.176886	-0.317931	0.245131	1.663793	-0.876968	1.416814	-0.682417	-0.500181	-0.818125	-0.697927	-0.701804	-0.674662	-0.479501	-0.713436	-0.655276	-0.643643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019178	0.257365	-4.590400	0.108617	-0.255701	-0.252371	-2.110308	0.194890	8.664818	1.000000	0.000000	0.000000	0.000000	
0.394918	-0.134866	-1.555510	0.970966	-1.321608	-0.448537	0.081477	1.503985	-1.020327	1.272607	0.535945	0.003919	-1.477885	1.091121	-1.200665	-0.341408	0.229470	1.638015	-0.900535	1.393550	-0.895672	-0.661738	-1.043012	-0.949956	-0.922814	-0.973220	-0.685002	-0.977097	-0.969342	-0.810370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.019178	0.257365	-4.590400	0.108617	-0.255701	-0.252371	-2.110308	0.194890	8.664818	1.000000	0.000000	0.000000	0.000000	
0.376356	-0.153428	-1.574072	0.952404	-1.340170	-0.467099	0.062914	1.485423	-1.038889	1.254045	0.512590	-0.012893	-1.502330	1.069190	-1.223202	-0.364036	0.212749	1.614023	-0.922376	1.371104	-0.949956	-0.696634	-0.818125	-0.802616	-0.744455	-0.895672	-0.705681	-0.833634	-0.903427	-0.822002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.020689	0.252999	-4.596891	0.142084	-0.240343	-0.314511	-1.380967	-0.167390	9.285357	1.000000	0.000000	0.000000	0.000000	
0.358181	-0.171603	-1.592247	0.934229	-1.358345	-0.485274	0.044740	1.467248	-1.057064	1.235870	0.512590	-0.012893	-1.502330	1.069190	-1.223202	-0.364036	0.212749	1.614023	-0.922376	1.371104	-0.949956	-0.696634	-0.818125	-0.802616	-0.744455	-0.895672	-0.705681	-0.833634	-0.903427	-0.822002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.021660	0.250361	-4.603334	0.169248	-0.134083	-0.317530	-1.170534	-0.732929	7.684391	1.000000	0.000000	0.000000	0.000000	
0.340555	-0.189229	-1.609873	0.916602	-1.375971	-0.502901	0.027113	1.449622	-1.074690	1.218244	0.487205	-0.033300	-1.532107	1.041897	-1.251555	-0.391571	0.191242	1.584519	-0.950123	1.343023	-1.147701	-0.871116	-1.108928	-1.085664	-0.918937	-1.015871	-0.854314	-0.996484	-0.992607	-0.946078	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.024392	0.249518	-4.611268	0.227572	-0.063953	-0.397868	-1.279337	0.667168	9.585463	1.000000	0.000000	0.000000	0.000000	
0.323634	-0.206151	-1.626795	0.899681	-1.392892	-0.519822	0.010192	1.432701	-1.091612	1.201323	0.459760	-0.054888	-1.557159	1.017269	-1.275728	-0.417047	0.170896	1.559377	-0.974448	1.318396	-1.031380	-0.865946	-0.856899	-0.911182	-0.837512	-1.070154	-0.823295	-0.926691	-0.887918	-0.957710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.024392	0.249518	-4.611268	0.227572	-0.063953	-0.397868	-1.279337	0.667168	9.585463	1.000000	0.000000	0.000000	0.000000	
0.307568	-0.222216	-1.642860	0.883615	-1.408958	-0.535888	-0.005874	1.416635	-1.107677	1.185257	0.459760	-0.054888	-1.557159	1.017269	-1.275728	-0.417047	0.170896	1.559377	-0.974448	1.318396	-1.031380	-0.865946	-0.856899	-0.911182	-0.837512	-1.070154	-0.823295	-0.926691	-0.887918	-0.957710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.026263	0.251112	-4.619059	0.149807	0.118473	-0.384907	-1.758789	-0.414888	10.316000	1.000000	0.000000	0.000000	0.000000	
0.292500	-0.237284	-1.657928	0.868547	-1.424026	-0.550956	-0.020942	1.401567	-1.122746	1.170189	0.432225	-0.077900	-1.586996	0.988310	-1.305021	-0.446006	0.146884	1.529418	-1.003195	1.289194	-1.097296	-0.960295	-1.108928	-1.105050	-0.984852	-0.980975	-0.973220	-1.085664	-1.097296	-1.143824	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.029200	0.255157	-4.627553	0.271070	0.200854	-0.445805	-2.074439	1.126295	9.236335	1.000000	0.000000	0.000000	0.000000	
0.278563	-0.251221	-1.671865	0.854611	-1.437963	-0.564892	-0.034878	1.387631	-1.136682	1.156252	0.404538	-0.101790	-1.612169	0.962926	-1.330254	-0.472996	0.123590	1.503427	-1.028882	1.262446	-0.996484	-0.916352	-0.887918	-0.961588	-0.864653	-0.992607	-0.942201	-0.810370	-0.915059	-0.915059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.031788	0.260215	-4.635824	0.191086	0.323892	-0.384286	-2.384110	-0.567930	10.135458	1.000000	0.000000	0.000000	0.000000	
0.265882	-0.263902	-1.684546	0.841930	-1.450644	-0.577573	-0.047559	1.374950	-1.149363	1.143571	0.404538	-0.101790	-1.612169	0.962926	-1.330254	-0.472996	0.123590	1.503427	-1.028882	1.262446	-0.996484	-0.916352	-0.887918	-0.961588	-0.864653	-0.992607	-0.942201	-0.810370	-0.915059	-0.915059	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.031788	0.260215	-4.635824	0.191086	0.323892	-0.384286	-2.384110	-0.567930	10.135458	1.000000	0.000000	0.000000	0.000000	
0.254569	-0.275215	-1.695859	0.830616	-1.461957	-0.588886	-0.058873	1.363636	-1.160676	1.132258	0.376155	-0.126953	-1.639280	0.936117	-1.358395	-0.500531	0.098286	1.475619	-1.054237	1.236123	-1.043012	-1.033965	-1.015871	-0.980975	-0.930569	-1.023626	-0.984852	-1.054645	-0.961588	-0.980975	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.033943	0.267097	-4.644234	0.248699	0.390737	-0.448202	-2.851606	0.589452	8.159061	1.000000	0.000000	0.000000	0.000000	
0.244724	-0.285060	-1.705704	0.820772	-1.471802	-0.598732	-0.068718	1.353791	-1.170521	1.122413	0.352254	-0.148652	-1.659788	0.913913	-1.381144	-0.524462	0.075395	1.452113	-1.077471	1.212010	-0.938323	-0.916352	-0.678540	-0.922814	-0.884040	-0.918937	-0.955125	-0.697927	-0.907305	-0.732823	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.036291	0.274022	-4.652882	0.194548	0.357359	-0.404171	-2.604108	0.809450	10.087631	1.000000	0.000000	0.000000	0.000000	
0.236435	-0.293350	-1.713994	0.812482	-1.480091	-0.607021	-0.077007	1.345502	-1.178811	1.114124	0.352254	-0.148652	-1.659788	0.913913	-1.381144	-0.524462	0.075395	1.452113	-1.077471	1.212010	-0.938323	-0.916352	-0.678540	-0.922814	-0.884040	-0.918937	-0.955125	-0.697927	-0.907305	-0.732823	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.037851	0.282487	-4.661170	0.193483	0.422162	-0.427252	-2.685412	0.258259	8.187757	1.000000	0.000000	0.000000	0.000000	
0.229774	-0.300000	-1.720654	0.805822	-1.486751	-0.613681	-0.083667	1.338842	-1.185471	1.107463	0.328293	-0.172017	-1.683113	0.889195	-1.406044	-0.547999	0.053100	1.428546	-1.101280	1.187413	-0.915059	-0.991314	-0.810370	-1.023626	-0.880163	-0.915059	-0.912474	-0.818125	-1.000361	-0.918937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.037851	0.282487	-4.661170	0.193483	0.422162	-0.427252	-2.685412	0.258259	8.187757	1.000000	0.000000	0.000000	0.000000	
0.224803	-0.300000	-1.725626	0.800850	-1.491723	-0.618653	-0.088639	1.333870	-1.190442	1.102492	0.306786	-0.193756	-1.700985	0.867415	-1.425885	-0.569566	0.030775	1.409341	-1.121212	1.166572	-0.717313	-0.829757	-0.632011	-0.686294	-0.651398	-0.763842	-0.815540	-0.585483	-0.651398	-0.694049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.039741	0.291202	-4.669631	0.212835	0.388873	-0.402218	-2.749977	0.227172	9.144270	1.000000	0.000000	0.000000	0.000000	
0.221564	-0.300000	-1.728865	0.797611	-1.494962	-0.621892	-0.091878	1.330631	-1.193682	1.099252	0.306786	-0.193756	-1.700985	0.867415	-1.425885	-0.569566	0.030775	1.409341	-1.121212	1.166572	-0.717313	-0.829757	-0.632011	-0.686294	-0.651398	-0.763842	-0.815540	-0.585483	-0.651398	-0.694049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040764	0.299526	-4.676973	0.161614	0.382925	-0.363602	-3.001061	-0.343149	9.445572	1.000000	0.000000	0.000000	0.000000	
0.220086	-0.300000	-1.730343	0.796133	-1.496440	-0.623370	-0.093356	1.329153	-1.195160	1.097775	0.287005	-0.215314	-1.718857	0.847453	-1.445393	-0.589529	0.009389	1.391226	-1.139145	1.148579	-0.728945	-0.775474	-0.538954	-0.635889	-0.538954	-0.674662	-0.825880	-0.519568	-0.744455	-0.585483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.041776	0.307317	-4.684018	0.163034	0.334544	-0.332177	-3.827250	0.888362	9.818613	1.000000	0.000000	0.000000	0.000000	
0.220382	-0.300000	-1.730046	0.796430	-1.496144	-0.623073	-0.093060	1.329449	-1.194863	1.098071	0.287005	-0.215314	-1.718857	0.847453	-1.445393	-0.589529	0.009389	1.391226	-1.139145	1.148579	-0.728945	-0.775474	-0.538954	-0.635889	-0.538954	-0.674662	-0.825880	-0.519568	-0.744455	-0.585483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042378	0.312857	-4.689942	0.102758	0.244885	-0.266752	-3.853554	0.676733	9.597419	1.000000	0.000000	0.000000	0.000000	
0.222450	-0.300000	-1.727978	0.798498	-1.494076	-0.621005	-0.090991	1.331517	-1.192795	1.100139	0.272071	-0.232712	-1.729974	0.832852	-1.460358	-0.604039	-0.008069	1.378170	-1.153110	1.132555	-0.546709	-0.694049	-0.430388	-0.461407	-0.523445	-0.558341	-0.664323	-0.438143	-0.538954	-0.442020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042378	0.312857	-4.689942	0.102758	0.244885	-0.266752	-3.853554	0.676733	9.597419	1.000000	0.000000	0.000000	0.000000	
0.226272	-0.300000	-1.724157	0.802319	-1.490254	-0.617184	-0.087170	1.335339	-1.188974	1.103961	0.260015	-0.248100	-1.739850	0.820584	-1.471202	-0.616246	-0.023094	1.367083	-1.164530	1.121468	-0.430388	-0.576436	-0.271416	-0.407124	-0.329576	-0.414879	-0.610040	-0.434265	-0.442020	-0.310190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042682	0.316596	-4.695155	0.080920	0.155403	-0.252460	-3.804533	0.411301	9.248291	1.000000	0.000000	0.000000	0.000000	
0.231813	-0.297972	-1.718616	0.807860	-1.484713	-0.611643	-0.081629	1.340880	-1.183433	1.109501	0.260015	-0.248100	-1.739850	0.820584	-1.471202	-0.616246	-0.023094	1.367083	-1.164530	1.121468	-0.430388	-0.576436	-0.271416	-0.407124	-0.329576	-0.414879	-0.610040	-0.434265	-0.442020	-0.310190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042682	0.316596	-4.695155	0.080920	0.155403	-0.252460	-3.804533	0.411301	9.248291	1.000000	0.000000	0.000000	0.000000	
0.239024	-0.290761	-1.711405	0.815071	-1.477502	-0.604432	-0.074418	1.348091	-1.176221	1.116713	0.251443	-0.258813	-1.744030	0.813677	-1.479502	-0.623668	-0.035211	1.361843	-1.171951	1.113380	-0.341209	-0.417463	-0.065915	-0.252029	-0.368350	-0.217133	-0.515690	-0.100812	-0.244274	-0.259784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042097	0.318637	-4.701620	0.034404	0.006976	-0.154278	-3.884641	0.508148	9.462311	1.000000	0.000000	0.000000	0.000000	
0.247841	-0.281943	-1.702587	0.823889	-1.468685	-0.595614	-0.065600	1.356909	-1.167404	1.125530	0.246444	-0.267497	-1.745211	0.810012	-1.485439	-0.626879	-0.045338	1.360268	-1.175950	1.108775	-0.131831	-0.311482	0.007755	-0.104689	-0.193868	-0.054283	-0.350256	-0.046528	-0.166727	-0.120198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042314	0.317528	-4.703831	0.043902	-0.093869	-0.078289	-3.852359	0.211629	9.441986	1.000000	0.000000	0.000000	0.000000	
0.258187	-0.271598	-1.692242	0.834234	-1.458339	-0.585269	-0.055255	1.367254	-1.157058	1.135876	0.246444	-0.267497	-1.745211	0.810012	-1.485439	-0.626879	-0.045338	1.360268	-1.175950	1.108775	-0.131831	-0.311482	0.007755	-0.104689	-0.193868	-0.054283	-0.350256	-0.046528	-0.166727	-0.120198	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.042603	0.314323	-4.704807	0.012832	-0.193383	-0.022629	-3.554644	0.178151	9.292530	1.000000	0.000000	0.000000	0.000000	
